Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1013326,-,-,-,29.69,-82.34,-5,56,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI
2014,10,31,8,0,64,592
2014,10,31,8,30,77,692
2014,10,31,9,0,84,768
2014,10,31,9,30,91,817
2014,10,31,10,0,87,877
2014,10,31,10,30,90,901
2014,10,31,11,0,326,157
2014,10,31,11,30,320,323
2014,10,31,12,0,94,938
2014,10,31,12,30,94,938
2014,10,31,13,0,91,938
2014,10,31,13,30,89,928
2014,10,31,14,0,85,915
2014,10,31,14,30,82,891
2014,10,31,15,0,77,860
2014,10,31,15,30,71,814
2014,10,31,16,0,63,749
2014,10,31,16,30,53,651
2014,10,31,17,0,37,493
2014,10,31,17,30,14,205
2014,10,31,18,0,0,0
2014,10,31,18,30,0,0
2014,10,31,19,0,0,0
2014,10,31,19,30,0,0
2014,10,31,20,0,0,0
2014,10,31,20,30,0,0
2014,10,31,21,0,0,0
2014,10,31,21,30,0,0
2014,10,31,22,0,0,0
2014,10,31,22,30,0,0
2014,10,31,23,0,0,0
2014,10,31,23,30,0,0
2014,11,1,0,0,0,0
2014,11,1,0,30,0,0
2014,11,1,1,0,0,0
2014,11,1,1,30,0,0
2014,11,1,2,0,0,0
2014,11,1,2,30,0,0
2014,11,1,3,0,0,0
2014,11,1,3,30,0,0
2014,11,1,4,0,0,0
2014,11,1,4,30,0,0
2014,11,1,5,0,0,0
2014,11,1,5,30,0,0
2014,11,1,6,0,0,0
2014,11,1,6,30,0,0
2014,11,1,7,0,17,341
2014,11,1,7,30,37,616
2014,11,1,8,0,48,764
2014,11,1,8,30,56,847
2014,11,1,9,0,62,900
2014,11,1,9,30,67,937
2014,11,1,10,0,71,963
2014,11,1,10,30,73,981
2014,11,1,11,0,74,994
2014,11,1,11,30,76,1001
2014,11,1,12,0,76,1003
2014,11,1,12,30,76,1002
2014,11,1,13,0,82,985
2014,11,1,13,30,80,974
2014,11,1,14,0,77,958
2014,11,1,14,30,74,934
2014,11,1,15,0,70,902
2014,11,1,15,30,65,856
2014,11,1,16,0,58,791
2014,11,1,16,30,49,694
2014,11,1,17,0,35,534
2014,11,1,17,30,14,227
2014,11,1,18,0,0,0
2014,11,1,18,30,0,0
2014,11,1,19,0,0,0
2014,11,1,19,30,0,0
2014,11,1,20,0,0,0
2014,11,1,20,30,0,0
2014,11,1,21,0,0,0
2014,11,1,21,30,0,0
2014,11,1,22,0,0,0
2014,11,1,22,30,0,0
2014,11,1,23,0,0,0
2014,11,1,23,30,0,0
2014,11,2,0,0,0,0
2014,11,2,0,30,0,0
2014,11,2,1,0,0,0
2014,11,2,1,30,0,0
2014,11,2,2,0,0,0
2014,11,2,2,30,0,0
2014,11,2,3,0,0,0
2014,11,2,3,30,0,0
2014,11,2,4,0,0,0
2014,11,2,4,30,0,0
2014,11,2,5,0,0,0
2014,11,2,5,30,0,0
2014,11,2,6,0,0,0
2014,11,2,6,30,0,0
2014,11,2,7,0,17,283
2014,11,2,7,30,38,565
2014,11,2,8,0,51,717
2014,11,2,8,30,60,809
2014,11,2,9,0,66,871
2014,11,2,9,30,72,913
2014,11,2,10,0,75,944
2014,11,2,10,30,77,965
2014,11,2,11,0,79,980
2014,11,2,11,30,80,988
2014,11,2,12,0,80,993
2014,11,2,12,30,80,992
2014,11,2,13,0,78,987
2014,11,2,13,30,77,977
2014,11,2,14,0,75,961
2014,11,2,14,30,72,939
2014,11,2,15,0,68,907
2014,11,2,15,30,63,864
2014,11,2,16,0,56,800
2014,11,2,16,30,47,705
2014,11,2,17,0,34,546
2014,11,2,17,30,13,239
2014,11,2,18,0,0,0
2014,11,2,18,30,0,0
2014,11,2,19,0,0,0
2014,11,2,19,30,0,0
2014,11,2,20,0,0,0
2014,11,2,20,30,0,0
2014,11,2,21,0,0,0
2014,11,2,21,30,0,0
2014,11,2,22,0,0,0
2014,11,2,22,30,0,0
2014,11,2,23,0,0,0
2014,11,2,23,30,0,0
2014,11,3,0,0,0,0
2014,11,3,0,30,0,0
2014,11,3,1,0,0,0
2014,11,3,1,30,0,0
2014,11,3,2,0,0,0
2014,11,3,2,30,0,0
2014,11,3,3,0,0,0
2014,11,3,3,30,0,0
2014,11,3,4,0,0,0
2014,11,3,4,30,0,0
2014,11,3,5,0,0,0
2014,11,3,5,30,0,0
2014,11,3,6,0,0,0
2014,11,3,6,30,0,0
2014,11,3,7,0,16,265
2014,11,3,7,30,37,553
2014,11,3,8,0,51,702
2014,11,3,8,30,60,793
2014,11,3,9,0,67,852
2014,11,3,9,30,73,894
2014,11,3,10,0,80,914
2014,11,3,10,30,83,935
2014,11,3,11,0,231,522
2014,11,3,11,30,233,552
2014,11,3,12,0,89,958
2014,11,3,12,30,89,956
2014,11,3,13,0,88,949
2014,11,3,13,30,86,937
2014,11,3,14,0,85,917
2014,11,3,14,30,81,891
2014,11,3,15,0,78,853
2014,11,3,15,30,72,804
2014,11,3,16,0,64,732
2014,11,3,16,30,53,628
2014,11,3,17,0,37,457
2014,11,3,17,30,12,147
2014,11,3,18,0,0,0
2014,11,3,18,30,0,0
2014,11,3,19,0,0,0
2014,11,3,19,30,0,0
2014,11,3,20,0,0,0
2014,11,3,20,30,0,0
2014,11,3,21,0,0,0
2014,11,3,21,30,0,0
2014,11,3,22,0,0,0
2014,11,3,22,30,0,0
2014,11,3,23,0,0,0
2014,11,3,23,30,0,0
2014,11,4,0,0,0,0
2014,11,4,0,30,0,0
2014,11,4,1,0,0,0
2014,11,4,1,30,0,0
2014,11,4,2,0,0,0
2014,11,4,2,30,0,0
2014,11,4,3,0,0,0
2014,11,4,3,30,0,0
2014,11,4,4,0,0,0
2014,11,4,4,30,0,0
2014,11,4,5,0,0,0
2014,11,4,5,30,0,0
2014,11,4,6,0,0,0
2014,11,4,6,30,0,0
2014,11,4,7,0,17,129
2014,11,4,7,30,44,418
2014,11,4,8,0,60,592
2014,11,4,8,30,72,696
2014,11,4,9,0,79,772
2014,11,4,9,30,85,819
2014,11,4,10,0,90,852
2014,11,4,10,30,94,875
2014,11,4,11,0,98,888
2014,11,4,11,30,100,897
2014,11,4,12,0,102,897
2014,11,4,12,30,332,98
2014,11,4,13,0,331,176
2014,11,4,13,30,294,312
2014,11,4,14,0,276,276
2014,11,4,14,30,255,163
2014,11,4,15,0,89,785
2014,11,4,15,30,81,732
2014,11,4,16,0,74,648
2014,11,4,16,30,88,123
2014,11,4,17,0,41,356
2014,11,4,17,30,12,62
2014,11,4,18,0,0,0
2014,11,4,18,30,0,0
2014,11,4,19,0,0,0
2014,11,4,19,30,0,0
2014,11,4,20,0,0,0
2014,11,4,20,30,0,0
2014,11,4,21,0,0,0
2014,11,4,21,30,0,0
2014,11,4,22,0,0,0
2014,11,4,22,30,0,0
2014,11,4,23,0,0,0
2014,11,4,23,30,0,0
2014,11,5,0,0,0,0
2014,11,5,0,30,0,0
2014,11,5,1,0,0,0
2014,11,5,1,30,0,0
2014,11,5,2,0,0,0
2014,11,5,2,30,0,0
2014,11,5,3,0,0,0
2014,11,5,3,30,0,0
2014,11,5,4,0,0,0
2014,11,5,4,30,0,0
2014,11,5,5,0,0,0
2014,11,5,5,30,0,0
2014,11,5,6,0,0,0
2014,11,5,6,30,0,0
2014,11,5,7,0,5,0
2014,11,5,7,30,26,0
2014,11,5,8,0,92,50
2014,11,5,8,30,132,47
2014,11,5,9,0,157,355
2014,11,5,9,30,218,211
2014,11,5,10,0,250,256
2014,11,5,10,30,250,401
2014,11,5,11,0,227,525
2014,11,5,11,30,315,294
2014,11,5,12,0,326,83
2014,11,5,12,30,315,327
2014,11,5,13,0,307,64
2014,11,5,13,30,230,513
2014,11,5,14,0,213,12
2014,11,5,14,30,246,82
2014,11,5,15,0,191,353
2014,11,5,15,30,168,240
2014,11,5,16,0,131,125
2014,11,5,16,30,91,74
2014,11,5,17,0,45,27
2014,11,5,17,30,5,0
2014,11,5,18,0,0,0
2014,11,5,18,30,0,0
2014,11,5,19,0,0,0
2014,11,5,19,30,0,0
2014,11,5,20,0,0,0
2014,11,5,20,30,0,0
2014,11,5,21,0,0,0
2014,11,5,21,30,0,0
2014,11,5,22,0,0,0
2014,11,5,22,30,0,0
2014,11,5,23,0,0,0
2014,11,5,23,30,0,0
2014,11,6,0,0,0,0
2014,11,6,0,30,0,0
2014,11,6,1,0,0,0
2014,11,6,1,30,0,0
2014,11,6,2,0,0,0
2014,11,6,2,30,0,0
2014,11,6,3,0,0,0
2014,11,6,3,30,0,0
2014,11,6,4,0,0,0
2014,11,6,4,30,0,0
2014,11,6,5,0,0,0
2014,11,6,5,30,0,0
2014,11,6,6,0,0,0
2014,11,6,6,30,0,0
2014,11,6,7,0,11,0
2014,11,6,7,30,49,111
2014,11,6,8,0,91,71
2014,11,6,8,30,90,582
2014,11,6,9,0,102,662
2014,11,6,9,30,111,717
2014,11,6,10,0,117,759
2014,11,6,10,30,122,786
2014,11,6,11,0,238,495
2014,11,6,11,30,241,520
2014,11,6,12,0,249,515
2014,11,6,12,30,271,462
2014,11,6,13,0,263,24
2014,11,6,13,30,244,475
2014,11,6,14,0,178,602
2014,11,6,14,30,230,45
2014,11,6,15,0,88,768
2014,11,6,15,30,80,715
2014,11,6,16,0,123,247
2014,11,6,16,30,58,524
2014,11,6,17,0,38,349
2014,11,6,17,30,11,0
2014,11,6,18,0,0,0
2014,11,6,18,30,0,0
2014,11,6,19,0,0,0
2014,11,6,19,30,0,0
2014,11,6,20,0,0,0
2014,11,6,20,30,0,0
2014,11,6,21,0,0,0
2014,11,6,21,30,0,0
2014,11,6,22,0,0,0
2014,11,6,22,30,0,0
2014,11,6,23,0,0,0
2014,11,6,23,30,0,0
2014,11,7,0,0,0,0
2014,11,7,0,30,0,0
2014,11,7,1,0,0,0
2014,11,7,1,30,0,0
2014,11,7,2,0,0,0
2014,11,7,2,30,0,0
2014,11,7,3,0,0,0
2014,11,7,3,30,0,0
2014,11,7,4,0,0,0
2014,11,7,4,30,0,0
2014,11,7,5,0,0,0
2014,11,7,5,30,0,0
2014,11,7,6,0,0,0
2014,11,7,6,30,0,0
2014,11,7,7,0,19,0
2014,11,7,7,30,34,524
2014,11,7,8,0,47,695
2014,11,7,8,30,56,794
2014,11,7,9,0,63,862
2014,11,7,9,30,68,908
2014,11,7,10,0,71,942
2014,11,7,10,30,73,965
2014,11,7,11,0,75,981
2014,11,7,11,30,76,990
2014,11,7,12,0,77,995
2014,11,7,12,30,77,994
2014,11,7,13,0,77,987
2014,11,7,13,30,76,977
2014,11,7,14,0,74,960
2014,11,7,14,30,71,937
2014,11,7,15,0,67,904
2014,11,7,15,30,62,858
2014,11,7,16,0,55,790
2014,11,7,16,30,46,688
2014,11,7,17,0,32,515
2014,11,7,17,30,0,0
2014,11,7,18,0,0,0
2014,11,7,18,30,0,0
2014,11,7,19,0,0,0
2014,11,7,19,30,0,0
2014,11,7,20,0,0,0
2014,11,7,20,30,0,0
2014,11,7,21,0,0,0
2014,11,7,21,30,0,0
2014,11,7,22,0,0,0
2014,11,7,22,30,0,0
2014,11,7,23,0,0,0
2014,11,7,23,30,0,0
2014,11,8,0,0,0,0
2014,11,8,0,30,0,0
2014,11,8,1,0,0,0
2014,11,8,1,30,0,0
2014,11,8,2,0,0,0
2014,11,8,2,30,0,0
2014,11,8,3,0,0,0
2014,11,8,3,30,0,0
2014,11,8,4,0,0,0
2014,11,8,4,30,0,0
2014,11,8,5,0,0,0
2014,11,8,5,30,0,0
2014,11,8,6,0,0,0
2014,11,8,6,30,0,0
2014,11,8,7,0,13,189
2014,11,8,7,30,35,498
2014,11,8,8,0,50,662
2014,11,8,8,30,60,761
2014,11,8,9,0,68,825
2014,11,8,9,30,170,456
2014,11,8,10,0,218,395
2014,11,8,10,30,168,0
2014,11,8,11,0,239,18
2014,11,8,11,30,216,9
2014,11,8,12,0,244,16
2014,11,8,12,30,270,27
2014,11,8,13,0,238,15
2014,11,8,13,30,304,124
2014,11,8,14,0,178,2
2014,11,8,14,30,237,67
2014,11,8,15,0,187,30
2014,11,8,15,30,148,17
2014,11,8,16,0,32,0
2014,11,8,16,30,55,0
2014,11,8,17,0,25,0
2014,11,8,17,30,0,0
2014,11,8,18,0,0,0
2014,11,8,18,30,0,0
2014,11,8,19,0,0,0
2014,11,8,19,30,0,0
2014,11,8,20,0,0,0
2014,11,8,20,30,0,0
2014,11,8,21,0,0,0
2014,11,8,21,30,0,0
2014,11,8,22,0,0,0
2014,11,8,22,30,0,0
2014,11,8,23,0,0,0
2014,11,8,23,30,0,0
2014,11,9,0,0,0,0
2014,11,9,0,30,0,0
2014,11,9,1,0,0,0
2014,11,9,1,30,0,0
2014,11,9,2,0,0,0
2014,11,9,2,30,0,0
2014,11,9,3,0,0,0
2014,11,9,3,30,0,0
2014,11,9,4,0,0,0
2014,11,9,4,30,0,0
2014,11,9,5,0,0,0
2014,11,9,5,30,0,0
2014,11,9,6,0,0,0
2014,11,9,6,30,0,0
2014,11,9,7,0,15,0
2014,11,9,7,30,33,450
2014,11,9,8,0,49,611
2014,11,9,8,30,59,713
2014,11,9,9,0,66,784
2014,11,9,9,30,71,832
2014,11,9,10,0,74,870
2014,11,9,10,30,77,895
2014,11,9,11,0,271,381
2014,11,9,11,30,319,109
2014,11,9,12,0,330,203
2014,11,9,12,30,319,277
2014,11,9,13,0,318,221
2014,11,9,13,30,301,216
2014,11,9,14,0,231,437
2014,11,9,14,30,172,539
2014,11,9,15,0,75,829
2014,11,9,15,30,69,780
2014,11,9,16,0,111,319
2014,11,9,16,30,45,600
2014,11,9,17,0,33,412
2014,11,9,17,30,0,0
2014,11,9,18,0,0,0
2014,11,9,18,30,0,0
2014,11,9,19,0,0,0
2014,11,9,19,30,0,0
2014,11,9,20,0,0,0
2014,11,9,20,30,0,0
2014,11,9,21,0,0,0
2014,11,9,21,30,0,0
2014,11,9,22,0,0,0
2014,11,9,22,30,0,0
2014,11,9,23,0,0,0
2014,11,9,23,30,0,0
2014,11,10,0,0,0,0
2014,11,10,0,30,0,0
2014,11,10,1,0,0,0
2014,11,10,1,30,0,0
2014,11,10,2,0,0,0
2014,11,10,2,30,0,0
2014,11,10,3,0,0,0
2014,11,10,3,30,0,0
2014,11,10,4,0,0,0
2014,11,10,4,30,0,0
2014,11,10,5,0,0,0
2014,11,10,5,30,0,0
2014,11,10,6,0,0,0
2014,11,10,6,30,0,0
2014,11,10,7,0,11,99
2014,11,10,7,30,37,403
2014,11,10,8,0,54,573
2014,11,10,8,30,129,80
2014,11,10,9,0,146,379
2014,11,10,9,30,78,803
2014,11,10,10,0,75,856
2014,11,10,10,30,210,504
2014,11,10,11,0,82,892
2014,11,10,11,30,241,505
2014,11,10,12,0,87,901
2014,11,10,12,30,87,901
2014,11,10,13,0,94,878
2014,11,10,13,30,92,868
2014,11,10,14,0,90,850
2014,11,10,14,30,86,825
2014,11,10,15,0,79,794
2014,11,10,15,30,73,745
2014,11,10,16,0,63,679
2014,11,10,16,30,77,21
2014,11,10,17,0,33,401
2014,11,10,17,30,0,0
2014,11,10,18,0,0,0
2014,11,10,18,30,0,0
2014,11,10,19,0,0,0
2014,11,10,19,30,0,0
2014,11,10,20,0,0,0
2014,11,10,20,30,0,0
2014,11,10,21,0,0,0
2014,11,10,21,30,0,0
2014,11,10,22,0,0,0
2014,11,10,22,30,0,0
2014,11,10,23,0,0,0
2014,11,10,23,30,0,0
2014,11,11,0,0,0,0
2014,11,11,0,30,0,0
2014,11,11,1,0,0,0
2014,11,11,1,30,0,0
2014,11,11,2,0,0,0
2014,11,11,2,30,0,0
2014,11,11,3,0,0,0
2014,11,11,3,30,0,0
2014,11,11,4,0,0,0
2014,11,11,4,30,0,0
2014,11,11,5,0,0,0
2014,11,11,5,30,0,0
2014,11,11,6,0,0,0
2014,11,11,6,30,0,0
2014,11,11,7,0,10,127
2014,11,11,7,30,33,440
2014,11,11,8,0,48,614
2014,11,11,8,30,59,718
2014,11,11,9,0,65,789
2014,11,11,9,30,71,836
2014,11,11,10,0,74,871
2014,11,11,10,30,78,895
2014,11,11,11,0,81,909
2014,11,11,11,30,82,919
2014,11,11,12,0,86,917
2014,11,11,12,30,85,917
2014,11,11,13,0,85,910
2014,11,11,13,30,84,899
2014,11,11,14,0,86,871
2014,11,11,14,30,191,471
2014,11,11,15,0,81,797
2014,11,11,15,30,74,746
2014,11,11,16,0,67,661
2014,11,11,16,30,53,550
2014,11,11,17,0,34,370
2014,11,11,17,30,0,0
2014,11,11,18,0,0,0
2014,11,11,18,30,0,0
2014,11,11,19,0,0,0
2014,11,11,19,30,0,0
2014,11,11,20,0,0,0
2014,11,11,20,30,0,0
2014,11,11,21,0,0,0
2014,11,11,21,30,0,0
2014,11,11,22,0,0,0
2014,11,11,22,30,0,0
2014,11,11,23,0,0,0
2014,11,11,23,30,0,0
2014,11,12,0,0,0,0
2014,11,12,0,30,0,0
2014,11,12,1,0,0,0
2014,11,12,1,30,0,0
2014,11,12,2,0,0,0
2014,11,12,2,30,0,0
2014,11,12,3,0,0,0
2014,11,12,3,30,0,0
2014,11,12,4,0,0,0
2014,11,12,4,30,0,0
2014,11,12,5,0,0,0
2014,11,12,5,30,0,0
2014,11,12,6,0,0,0
2014,11,12,6,30,0,0
2014,11,12,7,0,0,0
2014,11,12,7,30,35,436
2014,11,12,8,0,81,202
2014,11,12,8,30,113,307
2014,11,12,9,0,78,774
2014,11,12,9,30,85,824
2014,11,12,10,0,83,884
2014,11,12,10,30,86,907
2014,11,12,11,0,88,925
2014,11,12,11,30,233,518
2014,11,12,12,0,89,940
2014,11,12,12,30,324,142
2014,11,12,13,0,315,135
2014,11,12,13,30,267,367
2014,11,12,14,0,161,632
2014,11,12,14,30,191,462
2014,11,12,15,0,201,86
2014,11,12,15,30,121,482
2014,11,12,16,0,122,124
2014,11,12,16,30,73,2
2014,11,12,17,0,32,0
2014,11,12,17,30,0,0
2014,11,12,18,0,0,0
2014,11,12,18,30,0,0
2014,11,12,19,0,0,0
2014,11,12,19,30,0,0
2014,11,12,20,0,0,0
2014,11,12,20,30,0,0
2014,11,12,21,0,0,0
2014,11,12,21,30,0,0
2014,11,12,22,0,0,0
2014,11,12,22,30,0,0
2014,11,12,23,0,0,0
2014,11,12,23,30,0,0
2014,11,13,0,0,0,0
2014,11,13,0,30,0,0
2014,11,13,1,0,0,0
2014,11,13,1,30,0,0
2014,11,13,2,0,0,0
2014,11,13,2,30,0,0
2014,11,13,3,0,0,0
2014,11,13,3,30,0,0
2014,11,13,4,0,0,0
2014,11,13,4,30,0,0
2014,11,13,5,0,0,0
2014,11,13,5,30,0,0
2014,11,13,6,0,0,0
2014,11,13,6,30,0,0
2014,11,13,7,0,0,0
2014,11,13,7,30,6,0
2014,11,13,8,0,5,0
2014,11,13,8,30,49,0
2014,11,13,9,0,167,120
2014,11,13,9,30,191,43
2014,11,13,10,0,244,153
2014,11,13,10,30,274,143
2014,11,13,11,0,297,200
2014,11,13,11,30,309,102
2014,11,13,12,0,312,272
2014,11,13,12,30,323,151
2014,11,13,13,0,310,110
2014,11,13,13,30,253,413
2014,11,13,14,0,252,55
2014,11,13,14,30,240,129
2014,11,13,15,0,200,84
2014,11,13,15,30,155,47
2014,11,13,16,0,114,251
2014,11,13,16,30,74,13
2014,11,13,17,0,32,0
2014,11,13,17,30,0,0
2014,11,13,18,0,0,0
2014,11,13,18,30,0,0
2014,11,13,19,0,0,0
2014,11,13,19,30,0,0
2014,11,13,20,0,0,0
2014,11,13,20,30,0,0
2014,11,13,21,0,0,0
2014,11,13,21,30,0,0
2014,11,13,22,0,0,0
2014,11,13,22,30,0,0
2014,11,13,23,0,0,0
2014,11,13,23,30,0,0
2014,11,14,0,0,0,0
2014,11,14,0,30,0,0
2014,11,14,1,0,0,0
2014,11,14,1,30,0,0
2014,11,14,2,0,0,0
2014,11,14,2,30,0,0
2014,11,14,3,0,0,0
2014,11,14,3,30,0,0
2014,11,14,4,0,0,0
2014,11,14,4,30,0,0
2014,11,14,5,0,0,0
2014,11,14,5,30,0,0
2014,11,14,6,0,0,0
2014,11,14,6,30,0,0
2014,11,14,7,0,0,0
2014,11,14,7,30,36,351
2014,11,14,8,0,54,551
2014,11,14,8,30,67,666
2014,11,14,9,0,73,755
2014,11,14,9,30,79,808
2014,11,14,10,0,78,864
2014,11,14,10,30,82,890
2014,11,14,11,0,84,908
2014,11,14,11,30,86,919
2014,11,14,12,0,87,925
2014,11,14,12,30,87,926
2014,11,14,13,0,87,921
2014,11,14,13,30,85,912
2014,11,14,14,0,83,895
2014,11,14,14,30,79,871
2014,11,14,15,0,74,838
2014,11,14,15,30,68,789
2014,11,14,16,0,59,718
2014,11,14,16,30,48,606
2014,11,14,17,0,31,418
2014,11,14,17,30,0,0
2014,11,14,18,0,0,0
2014,11,14,18,30,0,0
2014,11,14,19,0,0,0
2014,11,14,19,30,0,0
2014,11,14,20,0,0,0
2014,11,14,20,30,0,0
2014,11,14,21,0,0,0
2014,11,14,21,30,0,0
2014,11,14,22,0,0,0
2014,11,14,22,30,0,0
2014,11,14,23,0,0,0
2014,11,14,23,30,0,0
2014,11,15,0,0,0,0
2014,11,15,0,30,0,0
2014,11,15,1,0,0,0
2014,11,15,1,30,0,0
2014,11,15,2,0,0,0
2014,11,15,2,30,0,0
2014,11,15,3,0,0,0
2014,11,15,3,30,0,0
2014,11,15,4,0,0,0
2014,11,15,4,30,0,0
2014,11,15,5,0,0,0
2014,11,15,5,30,0,0
2014,11,15,6,0,0,0
2014,11,15,6,30,0,0
2014,11,15,7,0,0,0
2014,11,15,7,30,43,239
2014,11,15,8,0,71,432
2014,11,15,8,30,91,555
2014,11,15,9,0,97,670
2014,11,15,9,30,106,728
2014,11,15,10,0,80,860
2014,11,15,10,30,84,884
2014,11,15,11,0,88,898
2014,11,15,11,30,89,908
2014,11,15,12,0,92,909
2014,11,15,12,30,92,909
2014,11,15,13,0,306,225
2014,11,15,13,30,270,54
2014,11,15,14,0,256,70
2014,11,15,14,30,229,74
2014,11,15,15,0,152,1
2014,11,15,15,30,115,0
2014,11,15,16,0,82,578
2014,11,15,16,30,64,453
2014,11,15,17,0,39,247
2014,11,15,17,30,0,0
2014,11,15,18,0,0,0
2014,11,15,18,30,0,0
2014,11,15,19,0,0,0
2014,11,15,19,30,0,0
2014,11,15,20,0,0,0
2014,11,15,20,30,0,0
2014,11,15,21,0,0,0
2014,11,15,21,30,0,0
2014,11,15,22,0,0,0
2014,11,15,22,30,0,0
2014,11,15,23,0,0,0
2014,11,15,23,30,0,0
2014,11,16,0,0,0,0
2014,11,16,0,30,0,0
2014,11,16,1,0,0,0
2014,11,16,1,30,0,0
2014,11,16,2,0,0,0
2014,11,16,2,30,0,0
2014,11,16,3,0,0,0
2014,11,16,3,30,0,0
2014,11,16,4,0,0,0
2014,11,16,4,30,0,0
2014,11,16,5,0,0,0
2014,11,16,5,30,0,0
2014,11,16,6,0,0,0
2014,11,16,6,30,0,0
2014,11,16,7,0,0,0
2014,11,16,7,30,41,241
2014,11,16,8,0,66,436
2014,11,16,8,30,84,558
2014,11,16,9,0,139,368
2014,11,16,9,30,202,139
2014,11,16,10,0,189,456
2014,11,16,10,30,221,437
2014,11,16,11,0,273,317
2014,11,16,11,30,97,877
2014,11,16,12,0,98,883
2014,11,16,12,30,314,212
2014,11,16,13,0,266,407
2014,11,16,13,30,256,383
2014,11,16,14,0,233,384
2014,11,16,14,30,89,815
2014,11,16,15,0,83,775
2014,11,16,15,30,76,719
2014,11,16,16,0,66,641
2014,11,16,16,30,52,521
2014,11,16,17,0,32,331
2014,11,16,17,30,0,0
2014,11,16,18,0,0,0
2014,11,16,18,30,0,0
2014,11,16,19,0,0,0
2014,11,16,19,30,0,0
2014,11,16,20,0,0,0
2014,11,16,20,30,0,0
2014,11,16,21,0,0,0
2014,11,16,21,30,0,0
2014,11,16,22,0,0,0
2014,11,16,22,30,0,0
2014,11,16,23,0,0,0
2014,11,16,23,30,0,0
2014,11,17,0,0,0,0
2014,11,17,0,30,0,0
2014,11,17,1,0,0,0
2014,11,17,1,30,0,0
2014,11,17,2,0,0,0
2014,11,17,2,30,0,0
2014,11,17,3,0,0,0
2014,11,17,3,30,0,0
2014,11,17,4,0,0,0
2014,11,17,4,30,0,0
2014,11,17,5,0,0,0
2014,11,17,5,30,0,0
2014,11,17,6,0,0,0
2014,11,17,6,30,0,0
2014,11,17,7,0,0,0
2014,11,17,7,30,33,316
2014,11,17,8,0,69,0
2014,11,17,8,30,118,158
2014,11,17,9,0,161,118
2014,11,17,9,30,200,124
2014,11,17,10,0,230,241
2014,11,17,10,30,265,113
2014,11,17,11,0,275,68
2014,11,17,11,30,215,10
2014,11,17,12,0,219,10
2014,11,17,12,30,142,0
2014,11,17,13,0,29,0
2014,11,17,13,30,104,0
2014,11,17,14,0,43,0
2014,11,17,14,30,24,0
2014,11,17,15,0,38,0
2014,11,17,15,30,29,0
2014,11,17,16,0,9,0
2014,11,17,16,30,75,95
2014,11,17,17,0,34,44
2014,11,17,17,30,0,0
2014,11,17,18,0,0,0
2014,11,17,18,30,0,0
2014,11,17,19,0,0,0
2014,11,17,19,30,0,0
2014,11,17,20,0,0,0
2014,11,17,20,30,0,0
2014,11,17,21,0,0,0
2014,11,17,21,30,0,0
2014,11,17,22,0,0,0
2014,11,17,22,30,0,0
2014,11,17,23,0,0,0
2014,11,17,23,30,0,0
2014,11,18,0,0,0,0
2014,11,18,0,30,0,0
2014,11,18,1,0,0,0
2014,11,18,1,30,0,0
2014,11,18,2,0,0,0
2014,11,18,2,30,0,0
2014,11,18,3,0,0,0
2014,11,18,3,30,0,0
2014,11,18,4,0,0,0
2014,11,18,4,30,0,0
2014,11,18,5,0,0,0
2014,11,18,5,30,0,0
2014,11,18,6,0,0,0
2014,11,18,6,30,0,0
2014,11,18,7,0,0,0
2014,11,18,7,30,31,0
2014,11,18,8,0,64,0
2014,11,18,8,30,114,50
2014,11,18,9,0,150,264
2014,11,18,9,30,185,45
2014,11,18,10,0,199,398
2014,11,18,10,30,217,440
2014,11,18,11,0,91,893
2014,11,18,11,30,93,904
2014,11,18,12,0,88,921
2014,11,18,12,30,88,922
2014,11,18,13,0,87,918
2014,11,18,13,30,85,910
2014,11,18,14,0,79,903
2014,11,18,14,30,76,882
2014,11,18,15,0,69,857
2014,11,18,15,30,64,811
2014,11,18,16,0,54,750
2014,11,18,16,30,44,640
2014,11,18,17,0,28,458
2014,11,18,17,30,0,0
2014,11,18,18,0,0,0
2014,11,18,18,30,0,0
2014,11,18,19,0,0,0
2014,11,18,19,30,0,0
2014,11,18,20,0,0,0
2014,11,18,20,30,0,0
2014,11,18,21,0,0,0
2014,11,18,21,30,0,0
