Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1013326,-,-,-,29.69,-82.34,-5,56,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI
2013,6,4,17,0,42,0
2013,6,4,17,30,6,0
2013,6,4,18,0,49,0
2013,6,4,18,30,26,0
2013,6,4,19,0,8,0
2013,6,4,19,30,0,0
2013,6,4,20,0,0,0
2013,6,4,20,30,0,0
2013,6,4,21,0,0,0
2013,6,4,21,30,0,0
2013,6,4,22,0,0,0
2013,6,4,22,30,0,0
2013,6,4,23,0,0,0
2013,6,4,23,30,0,0
2013,6,5,0,0,0,0
2013,6,5,0,30,0,0
2013,6,5,1,0,0,0
2013,6,5,1,30,0,0
2013,6,5,2,0,0,0
2013,6,5,2,30,0,0
2013,6,5,3,0,0,0
2013,6,5,3,30,0,0
2013,6,5,4,0,0,0
2013,6,5,4,30,0,0
2013,6,5,5,0,0,0
2013,6,5,5,30,0,0
2013,6,5,6,0,5,0
2013,6,5,6,30,43,0
2013,6,5,7,0,115,139
2013,6,5,7,30,152,276
2013,6,5,8,0,196,305
2013,6,5,8,30,261,214
2013,6,5,9,0,305,86
2013,6,5,9,30,295,29
2013,6,5,10,0,270,15
2013,6,5,10,30,434,116
2013,6,5,11,0,433,340
2013,6,5,11,30,465,78
2013,6,5,12,0,438,46
2013,6,5,12,30,506,151
2013,6,5,13,0,304,16
2013,6,5,13,30,297,16
2013,6,5,14,0,391,38
2013,6,5,14,30,377,43
2013,6,5,15,0,348,44
2013,6,5,15,30,348,97
2013,6,5,16,0,294,72
2013,6,5,16,30,259,136
2013,6,5,17,0,207,164
2013,6,5,17,30,124,0
2013,6,5,18,0,109,97
2013,6,5,18,30,65,62
2013,6,5,19,0,25,4
2013,6,5,19,30,0,0
2013,6,5,20,0,0,0
2013,6,5,20,30,0,0
2013,6,5,21,0,0,0
2013,6,5,21,30,0,0
2013,6,5,22,0,0,0
2013,6,5,22,30,0,0
2013,6,5,23,0,0,0
2013,6,5,23,30,0,0
2013,6,6,0,0,0,0
2013,6,6,0,30,0,0
2013,6,6,1,0,0,0
2013,6,6,1,30,0,0
2013,6,6,2,0,0,0
2013,6,6,2,30,0,0
2013,6,6,3,0,0,0
2013,6,6,3,30,0,0
2013,6,6,4,0,0,0
2013,6,6,4,30,0,0
2013,6,6,5,0,0,0
2013,6,6,5,30,0,0
2013,6,6,6,0,6,0
2013,6,6,6,30,17,0
2013,6,6,7,0,39,0
2013,6,6,7,30,49,0
2013,6,6,8,0,73,0
2013,6,6,8,30,137,0
2013,6,6,9,0,139,0
2013,6,6,9,30,129,0
2013,6,6,10,0,209,8
2013,6,6,10,30,255,13
2013,6,6,11,0,313,18
2013,6,6,11,30,274,14
2013,6,6,12,0,351,21
2013,6,6,12,30,459,56
2013,6,6,13,0,447,52
2013,6,6,13,30,470,87
2013,6,6,14,0,372,30
2013,6,6,14,30,437,150
2013,6,6,15,0,335,35
2013,6,6,15,30,352,107
2013,6,6,16,0,310,163
2013,6,6,16,30,243,56
2013,6,6,17,0,166,10
2013,6,6,17,30,96,0
2013,6,6,18,0,109,72
2013,6,6,18,30,65,32
2013,6,6,19,0,24,0
2013,6,6,19,30,0,0
2013,6,6,20,0,0,0
2013,6,6,20,30,0,0
2013,6,6,21,0,0,0
2013,6,6,21,30,0,0
2013,6,6,22,0,0,0
2013,6,6,22,30,0,0
2013,6,6,23,0,0,0
2013,6,6,23,30,0,0
2013,6,7,0,0,0,0
2013,6,7,0,30,0,0
2013,6,7,1,0,0,0
2013,6,7,1,30,0,0
2013,6,7,2,0,0,0
2013,6,7,2,30,0,0
2013,6,7,3,0,0,0
2013,6,7,3,30,0,0
2013,6,7,4,0,0,0
2013,6,7,4,30,0,0
2013,6,7,5,0,0,0
2013,6,7,5,30,0,0
2013,6,7,6,0,27,294
2013,6,7,6,30,45,492
2013,6,7,7,0,59,607
2013,6,7,7,30,69,690
2013,6,7,8,0,81,735
2013,6,7,8,30,88,780
2013,6,7,9,0,101,798
2013,6,7,9,30,106,825
2013,6,7,10,0,146,786
2013,6,7,10,30,150,804
2013,6,7,11,0,157,813
2013,6,7,11,30,491,171
2013,6,7,12,0,430,447
2013,6,7,12,30,483,301
2013,6,7,13,0,150,843
2013,6,7,13,30,391,519
2013,6,7,14,0,359,536
2013,6,7,14,30,139,822
2013,6,7,15,0,133,807
2013,6,7,15,30,127,783
2013,6,7,16,0,119,757
2013,6,7,16,30,111,718
2013,6,7,17,0,101,670
2013,6,7,17,30,89,601
2013,6,7,18,0,74,512
2013,6,7,18,30,55,374
2013,6,7,19,0,28,177
2013,6,7,19,30,0,0
2013,6,7,20,0,0,0
2013,6,7,20,30,0,0
2013,6,7,21,0,0,0
2013,6,7,21,30,0,0
2013,6,7,22,0,0,0
2013,6,7,22,30,0,0
2013,6,7,23,0,0,0
2013,6,7,23,30,0,0
2013,6,8,0,0,0,0
2013,6,8,0,30,0,0
2013,6,8,1,0,0,0
2013,6,8,1,30,0,0
2013,6,8,2,0,0,0
2013,6,8,2,30,0,0
2013,6,8,3,0,0,0
2013,6,8,3,30,0,0
2013,6,8,4,0,0,0
2013,6,8,4,30,0,0
2013,6,8,5,0,0,0
2013,6,8,5,30,0,0
2013,6,8,6,0,32,185
2013,6,8,6,30,53,401
2013,6,8,7,0,93,375
2013,6,8,7,30,89,620
2013,6,8,8,0,169,436
2013,6,8,8,30,107,736
2013,6,8,9,0,269,396
2013,6,8,9,30,233,595
2013,6,8,10,0,318,459
2013,6,8,10,30,335,523
2013,6,8,11,0,460,240
2013,6,8,11,30,477,262
2013,6,8,12,0,437,382
2013,6,8,12,30,499,239
2013,6,8,13,0,478,298
2013,6,8,13,30,488,179
2013,6,8,14,0,452,94
2013,6,8,14,30,418,285
2013,6,8,15,0,376,307
2013,6,8,15,30,336,68
2013,6,8,16,0,230,15
2013,6,8,16,30,199,13
2013,6,8,17,0,9,0
2013,6,8,17,30,115,0
2013,6,8,18,0,108,194
2013,6,8,18,30,67,134
2013,6,8,19,0,28,48
2013,6,8,19,30,0,0
2013,6,8,20,0,0,0
2013,6,8,20,30,0,0
2013,6,8,21,0,0,0
2013,6,8,21,30,0,0
2013,6,8,22,0,0,0
2013,6,8,22,30,0,0
2013,6,8,23,0,0,0
2013,6,8,23,30,0,0
2013,6,9,0,0,0,0
2013,6,9,0,30,0,0
2013,6,9,1,0,0,0
2013,6,9,1,30,0,0
2013,6,9,2,0,0,0
2013,6,9,2,30,0,0
2013,6,9,3,0,0,0
2013,6,9,3,30,0,0
2013,6,9,4,0,0,0
2013,6,9,4,30,0,0
2013,6,9,5,0,0,0
2013,6,9,5,30,0,0
2013,6,9,6,0,27,0
2013,6,9,6,30,7,0
2013,6,9,7,0,102,6
2013,6,9,7,30,158,61
2013,6,9,8,0,207,71
2013,6,9,8,30,261,102
2013,6,9,9,0,129,731
2013,6,9,9,30,136,761
2013,6,9,10,0,195,697
2013,6,9,10,30,201,718
2013,6,9,11,0,210,727
2013,6,9,11,30,412,418
2013,6,9,12,0,213,746
2013,6,9,12,30,504,205
2013,6,9,13,0,245,703
2013,6,9,13,30,480,241
2013,6,9,14,0,463,206
2013,6,9,14,30,411,73
2013,6,9,15,0,81,0
2013,6,9,15,30,115,0
2013,6,9,16,0,118,0
2013,6,9,16,30,99,0
2013,6,9,17,0,150,499
2013,6,9,17,30,145,293
2013,6,9,18,0,88,387
2013,6,9,18,30,77,179
2013,6,9,19,0,31,56
2013,6,9,19,30,0,0
2013,6,9,20,0,0,0
2013,6,9,20,30,0,0
2013,6,9,21,0,0,0
2013,6,9,21,30,0,0
2013,6,9,22,0,0,0
2013,6,9,22,30,0,0
2013,6,9,23,0,0,0
2013,6,9,23,30,0,0
2013,6,10,0,0,0,0
2013,6,10,0,30,0,0
2013,6,10,1,0,0,0
2013,6,10,1,30,0,0
2013,6,10,2,0,0,0
2013,6,10,2,30,0,0
2013,6,10,3,0,0,0
2013,6,10,3,30,0,0
2013,6,10,4,0,0,0
2013,6,10,4,30,0,0
2013,6,10,5,0,0,0
2013,6,10,5,30,0,0
2013,6,10,6,0,35,112
2013,6,10,6,30,69,290
2013,6,10,7,0,93,424
2013,6,10,7,30,112,523
2013,6,10,8,0,125,602
2013,6,10,8,30,136,657
2013,6,10,9,0,144,702
2013,6,10,9,30,152,735
2013,6,10,10,0,157,761
2013,6,10,10,30,356,439
2013,6,10,11,0,458,249
2013,6,10,11,30,475,266
2013,6,10,12,0,430,400
2013,6,10,12,30,430,415
2013,6,10,13,0,160,821
2013,6,10,13,30,435,363
2013,6,10,14,0,465,147
2013,6,10,14,30,333,25
2013,6,10,15,0,112,0
2013,6,10,15,30,99,0
2013,6,10,16,0,70,0
2013,6,10,16,30,94,0
2013,6,10,17,0,186,340
2013,6,10,17,30,148,34
2013,6,10,18,0,101,284
2013,6,10,18,30,70,175
2013,6,10,19,0,30,64
2013,6,10,19,30,0,0
2013,6,10,20,0,0,0
2013,6,10,20,30,0,0
2013,6,10,21,0,0,0
2013,6,10,21,30,0,0
2013,6,10,22,0,0,0
2013,6,10,22,30,0,0
2013,6,10,23,0,0,0
2013,6,10,23,30,0,0
2013,6,11,0,0,0,0
2013,6,11,0,30,0,0
2013,6,11,1,0,0,0
2013,6,11,1,30,0,0
2013,6,11,2,0,0,0
2013,6,11,2,30,0,0
2013,6,11,3,0,0,0
2013,6,11,3,30,0,0
2013,6,11,4,0,0,0
2013,6,11,4,30,0,0
2013,6,11,5,0,0,0
2013,6,11,5,30,0,0
2013,6,11,6,0,28,0
2013,6,11,6,30,70,117
2013,6,11,7,0,112,194
2013,6,11,7,30,163,99
2013,6,11,8,0,201,54
2013,6,11,8,30,259,219
2013,6,11,9,0,309,219
2013,6,11,9,30,352,240
2013,6,11,10,0,365,351
2013,6,11,10,30,416,298
2013,6,11,11,0,384,443
2013,6,11,11,30,423,388
2013,6,11,12,0,425,428
2013,6,11,12,30,433,449
2013,6,11,13,0,426,455
2013,6,11,13,30,408,440
2013,6,11,14,0,388,423
2013,6,11,14,30,404,331
2013,6,11,15,0,336,411
2013,6,11,15,30,324,349
2013,6,11,16,0,287,337
2013,6,11,16,30,269,164
2013,6,11,17,0,210,171
2013,6,11,17,30,36,0
2013,6,11,18,0,24,0
2013,6,11,18,30,13,0
2013,6,11,19,0,4,0
2013,6,11,19,30,0,0
2013,6,11,20,0,0,0
2013,6,11,20,30,0,0
2013,6,11,21,0,0,0
2013,6,11,21,30,0,0
2013,6,11,22,0,0,0
2013,6,11,22,30,0,0
2013,6,11,23,0,0,0
2013,6,11,23,30,0,0
2013,6,12,0,0,0,0
2013,6,12,0,30,0,0
2013,6,12,1,0,0,0
2013,6,12,1,30,0,0
2013,6,12,2,0,0,0
2013,6,12,2,30,0,0
2013,6,12,3,0,0,0
2013,6,12,3,30,0,0
2013,6,12,4,0,0,0
2013,6,12,4,30,0,0
2013,6,12,5,0,0,0
2013,6,12,5,30,0,0
2013,6,12,6,0,36,90
2013,6,12,6,30,72,264
2013,6,12,7,0,97,408
2013,6,12,7,30,117,510
2013,6,12,8,0,131,588
2013,6,12,8,30,144,646
2013,6,12,9,0,154,689
2013,6,12,9,30,162,723
2013,6,12,10,0,170,747
2013,6,12,10,30,175,767
2013,6,12,11,0,181,778
2013,6,12,11,30,184,787
2013,6,12,12,0,189,789
2013,6,12,12,30,189,790
2013,6,12,13,0,152,838
2013,6,12,13,30,151,832
2013,6,12,14,0,156,811
2013,6,12,14,30,356,438
2013,6,12,15,0,345,393
2013,6,12,15,30,149,739
2013,6,12,16,0,148,693
2013,6,12,16,30,138,650
2013,6,12,17,0,130,584
2013,6,12,17,30,114,510
2013,6,12,18,0,96,403
2013,6,12,18,30,69,269
2013,6,12,19,0,33,97
2013,6,12,19,30,0,0
2013,6,12,20,0,0,0
2013,6,12,20,30,0,0
2013,6,12,21,0,0,0
2013,6,12,21,30,0,0
2013,6,12,22,0,0,0
2013,6,12,22,30,0,0
2013,6,12,23,0,0,0
2013,6,12,23,30,0,0
2013,6,13,0,0,0,0
2013,6,13,0,30,0,0
2013,6,13,1,0,0,0
2013,6,13,1,30,0,0
2013,6,13,2,0,0,0
2013,6,13,2,30,0,0
2013,6,13,3,0,0,0
2013,6,13,3,30,0,0
2013,6,13,4,0,0,0
2013,6,13,4,30,0,0
2013,6,13,5,0,0,0
2013,6,13,5,30,0,0
2013,6,13,6,0,35,117
2013,6,13,6,30,69,291
2013,6,13,7,0,93,430
2013,6,13,7,30,112,528
2013,6,13,8,0,126,604
2013,6,13,8,30,138,660
2013,6,13,9,0,149,700
2013,6,13,9,30,157,733
2013,6,13,10,0,193,710
2013,6,13,10,30,199,731
2013,6,13,11,0,203,747
2013,6,13,11,30,206,758
2013,6,13,12,0,207,766
2013,6,13,12,30,207,768
2013,6,13,13,0,232,731
2013,6,13,13,30,230,724
2013,6,13,14,0,222,718
2013,6,13,14,30,435,208
2013,6,13,15,0,205,687
2013,6,13,15,30,196,658
2013,6,13,16,0,180,632
2013,6,13,16,30,168,585
2013,6,13,17,0,192,317
2013,6,13,17,30,160,179
2013,6,13,18,0,111,175
2013,6,13,18,30,74,90
2013,6,13,19,0,30,19
2013,6,13,19,30,0,0
2013,6,13,20,0,0,0
2013,6,13,20,30,0,0
2013,6,13,21,0,0,0
2013,6,13,21,30,0,0
2013,6,13,22,0,0,0
2013,6,13,22,30,0,0
2013,6,13,23,0,0,0
2013,6,13,23,30,0,0
2013,6,14,0,0,0,0
2013,6,14,0,30,0,0
2013,6,14,1,0,0,0
2013,6,14,1,30,0,0
2013,6,14,2,0,0,0
2013,6,14,2,30,0,0
2013,6,14,3,0,0,0
2013,6,14,3,30,0,0
2013,6,14,4,0,0,0
2013,6,14,4,30,0,0
2013,6,14,5,0,0,0
2013,6,14,5,30,0,0
2013,6,14,6,0,20,0
2013,6,14,6,30,81,173
2013,6,14,7,0,111,43
2013,6,14,7,30,157,56
2013,6,14,8,0,198,46
2013,6,14,8,30,263,123
2013,6,14,9,0,314,124
2013,6,14,9,30,50,0
2013,6,14,10,0,190,6
2013,6,14,10,30,437,194
2013,6,14,11,0,385,449
2013,6,14,11,30,238,706
2013,6,14,12,0,256,692
2013,6,14,12,30,257,694
2013,6,14,13,0,311,620
2013,6,14,13,30,307,612
2013,6,14,14,0,465,209
2013,6,14,14,30,352,455
2013,6,14,15,0,383,290
2013,6,14,15,30,113,0
2013,6,14,16,0,92,0
2013,6,14,16,30,151,0
2013,6,14,17,0,125,0
2013,6,14,17,30,27,0
2013,6,14,18,0,105,19
2013,6,14,18,30,3,0
2013,6,14,19,0,0,0
2013,6,14,19,30,0,0
2013,6,14,20,0,0,0
2013,6,14,20,30,0,0
2013,6,14,21,0,0,0
2013,6,14,21,30,0,0
2013,6,14,22,0,0,0
2013,6,14,22,30,0,0
2013,6,14,23,0,0,0
2013,6,14,23,30,0,0
2013,6,15,0,0,0,0
2013,6,15,0,30,0,0
2013,6,15,1,0,0,0
2013,6,15,1,30,0,0
2013,6,15,2,0,0,0
2013,6,15,2,30,0,0
2013,6,15,3,0,0,0
2013,6,15,3,30,0,0
2013,6,15,4,0,0,0
2013,6,15,4,30,0,0
2013,6,15,5,0,0,0
2013,6,15,5,30,0,0
2013,6,15,6,0,25,13
2013,6,15,6,30,86,73
2013,6,15,7,0,139,190
2013,6,15,7,30,181,277
2013,6,15,8,0,202,389
2013,6,15,8,30,263,156
2013,6,15,9,0,231,529
2013,6,15,9,30,346,267
2013,6,15,10,0,240,627
2013,6,15,10,30,426,259
2013,6,15,11,0,273,14
2013,6,15,11,30,266,669
2013,6,15,12,0,280,661
2013,6,15,12,30,493,264
2013,6,15,13,0,489,261
2013,6,15,13,30,410,449
2013,6,15,14,0,460,235
2013,6,15,14,30,422,274
2013,6,15,15,0,392,100
2013,6,15,15,30,294,29
2013,6,15,16,0,305,90
2013,6,15,16,30,204,15
2013,6,15,17,0,209,87
2013,6,15,17,30,179,284
2013,6,15,18,0,105,260
2013,6,15,18,30,70,74
2013,6,15,19,0,27,0
2013,6,15,19,30,0,0
2013,6,15,20,0,0,0
2013,6,15,20,30,0,0
2013,6,15,21,0,0,0
2013,6,15,21,30,0,0
2013,6,15,22,0,0,0
2013,6,15,22,30,0,0
2013,6,15,23,0,0,0
2013,6,15,23,30,0,0
2013,6,16,0,0,0,0
2013,6,16,0,30,0,0
2013,6,16,1,0,0,0
2013,6,16,1,30,0,0
2013,6,16,2,0,0,0
2013,6,16,2,30,0,0
2013,6,16,3,0,0,0
2013,6,16,3,30,0,0
2013,6,16,4,0,0,0
2013,6,16,4,30,0,0
2013,6,16,5,0,0,0
2013,6,16,5,30,0,0
2013,6,16,6,0,34,50
2013,6,16,6,30,54,0
2013,6,16,7,0,103,12
2013,6,16,7,30,162,119
2013,6,16,8,0,161,510
2013,6,16,8,30,178,571
2013,6,16,9,0,187,627
2013,6,16,9,30,198,664
2013,6,16,10,0,393,241
2013,6,16,10,30,229,690
2013,6,16,11,0,230,713
2013,6,16,11,30,482,230
2013,6,16,12,0,408,34
2013,6,16,12,30,418,36
2013,6,16,13,0,425,420
2013,6,16,13,30,241,12
2013,6,16,14,0,382,460
2013,6,16,14,30,383,379
2013,6,16,15,0,303,500
2013,6,16,15,30,358,193
2013,6,16,16,0,310,207
2013,6,16,16,30,97,0
2013,6,16,17,0,134,0
2013,6,16,17,30,13,0
2013,6,16,18,0,43,0
2013,6,16,18,30,53,0
2013,6,16,19,0,17,0
2013,6,16,19,30,0,0
2013,6,16,20,0,0,0
2013,6,16,20,30,0,0
2013,6,16,21,0,0,0
2013,6,16,21,30,0,0
2013,6,16,22,0,0,0
2013,6,16,22,30,0,0
2013,6,16,23,0,0,0
2013,6,16,23,30,0,0
2013,6,17,0,0,0,0
2013,6,17,0,30,0,0
2013,6,17,1,0,0,0
2013,6,17,1,30,0,0
2013,6,17,2,0,0,0
2013,6,17,2,30,0,0
2013,6,17,3,0,0,0
2013,6,17,3,30,0,0
2013,6,17,4,0,0,0
2013,6,17,4,30,0,0
2013,6,17,5,0,0,0
2013,6,17,5,30,0,0
2013,6,17,6,0,34,82
2013,6,17,6,30,19,0
2013,6,17,7,0,105,369
2013,6,17,7,30,143,19
2013,6,17,8,0,196,45
2013,6,17,8,30,160,606
2013,6,17,9,0,164,668
2013,6,17,9,30,173,702
2013,6,17,10,0,176,736
2013,6,17,10,30,182,756
2013,6,17,11,0,185,772
2013,6,17,11,30,188,782
2013,6,17,12,0,189,789
2013,6,17,12,30,189,791
2013,6,17,13,0,166,820
2013,6,17,13,30,488,190
2013,6,17,14,0,455,259
2013,6,17,14,30,325,22
2013,6,17,15,0,395,234
2013,6,17,15,30,146,749
2013,6,17,16,0,137,721
2013,6,17,16,30,128,681
2013,6,17,17,0,112,643
2013,6,17,17,30,99,575
2013,6,17,18,0,78,507
2013,6,17,18,30,59,379
2013,6,17,19,0,31,215
2013,6,17,19,30,0,0
2013,6,17,20,0,0,0
2013,6,17,20,30,0,0
2013,6,17,21,0,0,0
2013,6,17,21,30,0,0
2013,6,17,22,0,0,0
2013,6,17,22,30,0,0
2013,6,17,23,0,0,0
2013,6,17,23,30,0,0
2013,6,18,0,0,0,0
2013,6,18,0,30,0,0
2013,6,18,1,0,0,0
2013,6,18,1,30,0,0
2013,6,18,2,0,0,0
2013,6,18,2,30,0,0
2013,6,18,3,0,0,0
2013,6,18,3,30,0,0
2013,6,18,4,0,0,0
2013,6,18,4,30,0,0
2013,6,18,5,0,0,0
2013,6,18,5,30,0,0
2013,6,18,6,0,29,233
2013,6,18,6,30,52,431
2013,6,18,7,0,68,562
2013,6,18,7,30,80,651
2013,6,18,8,0,89,716
2013,6,18,8,30,97,764
2013,6,18,9,0,247,22
2013,6,18,9,30,355,119
2013,6,18,10,0,127,826
2013,6,18,10,30,403,336
2013,6,18,11,0,131,858
2013,6,18,11,30,133,866
2013,6,18,12,0,133,873
2013,6,18,12,30,133,874
2013,6,18,13,0,144,857
2013,6,18,13,30,143,851
2013,6,18,14,0,137,847
2013,6,18,14,30,134,834
2013,6,18,15,0,127,823
2013,6,18,15,30,122,801
2013,6,18,16,0,112,780
2013,6,18,16,30,106,743
2013,6,18,17,0,94,704
2013,6,18,17,30,84,640
2013,6,18,18,0,70,560
2013,6,18,18,30,54,430
2013,6,18,19,0,31,241
2013,6,18,19,30,0,0
2013,6,18,20,0,0,0
2013,6,18,20,30,0,0
2013,6,18,21,0,0,0
2013,6,18,21,30,0,0
2013,6,18,22,0,0,0
2013,6,18,22,30,0,0
2013,6,18,23,0,0,0
2013,6,18,23,30,0,0
2013,6,19,0,0,0,0
2013,6,19,0,30,0,0
2013,6,19,1,0,0,0
2013,6,19,1,30,0,0
2013,6,19,2,0,0,0
2013,6,19,2,30,0,0
2013,6,19,3,0,0,0
2013,6,19,3,30,0,0
2013,6,19,4,0,0,0
2013,6,19,4,30,0,0
2013,6,19,5,0,0,0
2013,6,19,5,30,0,0
2013,6,19,6,0,32,165
2013,6,19,6,30,60,364
2013,6,19,7,0,82,490
2013,6,19,7,30,97,586
2013,6,19,8,0,112,647
2013,6,19,8,30,122,700
2013,6,19,9,0,132,736
2013,6,19,9,30,296,422
2013,6,19,10,0,305,491
2013,6,19,10,30,389,366
2013,6,19,11,0,380,470
2013,6,19,11,30,161,825
2013,6,19,12,0,166,824
2013,6,19,12,30,504,207
2013,6,19,13,0,142,858
2013,6,19,13,30,410,434
2013,6,19,14,0,144,836
2013,6,19,14,30,437,138
2013,6,19,15,0,140,799
2013,6,19,15,30,135,776
2013,6,19,16,0,131,739
2013,6,19,16,30,123,699
2013,6,19,17,0,211,208
2013,6,19,17,30,125,0
2013,6,19,18,0,86,473
2013,6,19,18,30,64,340
2013,6,19,19,0,35,156
2013,6,19,19,30,0,0
2013,6,19,20,0,0,0
2013,6,19,20,30,0,0
2013,6,19,21,0,0,0
2013,6,19,21,30,0,0
2013,6,19,22,0,0,0
2013,6,19,22,30,0,0
2013,6,19,23,0,0,0
2013,6,19,23,30,0,0
2013,6,20,0,0,0,0
2013,6,20,0,30,0,0
2013,6,20,1,0,0,0
2013,6,20,1,30,0,0
2013,6,20,2,0,0,0
2013,6,20,2,30,0,0
2013,6,20,3,0,0,0
2013,6,20,3,30,0,0
2013,6,20,4,0,0,0
2013,6,20,4,30,0,0
2013,6,20,5,0,0,0
2013,6,20,5,30,0,0
2013,6,20,6,0,29,74
2013,6,20,6,30,52,0
2013,6,20,7,0,74,0
2013,6,20,7,30,123,0
2013,6,20,8,0,112,0
2013,6,20,8,30,159,0
2013,6,20,9,0,271,38
2013,6,20,9,30,327,336
2013,6,20,10,0,303,494
2013,6,20,10,30,408,317
2013,6,20,11,0,134,848
2013,6,20,11,30,137,855
2013,6,20,12,0,140,856
2013,6,20,12,30,141,857
2013,6,20,13,0,487,267
2013,6,20,13,30,439,356
2013,6,20,14,0,441,312
2013,6,20,14,30,354,446
2013,6,20,15,0,399,216
2013,6,20,15,30,356,112
2013,6,20,16,0,307,240
2013,6,20,16,30,204,463
2013,6,20,17,0,188,347
2013,6,20,17,30,161,194
2013,6,20,18,0,121,141
2013,6,20,18,30,12,0
2013,6,20,19,0,4,0
2013,6,20,19,30,0,0
2013,6,20,20,0,0,0
2013,6,20,20,30,0,0
2013,6,20,21,0,0,0
2013,6,20,21,30,0,0
2013,6,20,22,0,0,0
2013,6,20,22,30,0,0
2013,6,20,23,0,0,0
2013,6,20,23,30,0,0
2013,6,21,0,0,0,0
2013,6,21,0,30,0,0
2013,6,21,1,0,0,0
2013,6,21,1,30,0,0
2013,6,21,2,0,0,0
2013,6,21,2,30,0,0
2013,6,21,3,0,0,0
2013,6,21,3,30,0,0
2013,6,21,4,0,0,0
2013,6,21,4,30,0,0
2013,6,21,5,0,0,0
2013,6,21,5,30,0,0
2013,6,21,6,0,32,130
2013,6,21,6,30,64,308
2013,6,21,7,0,86,447
2013,6,21,7,30,104,543
2013,6,21,8,0,117,617
2013,6,21,8,30,128,670
2013,6,21,9,0,301,250
2013,6,21,9,30,355,197
2013,6,21,10,0,395,119
2013,6,21,10,30,435,193
2013,6,21,11,0,433,67
2013,6,21,11,30,154,819
2013,6,21,12,0,162,816
2013,6,21,12,30,504,196
2013,6,21,13,0,423,39
2013,6,21,13,30,474,267
2013,6,21,14,0,181,768
2013,6,21,14,30,381,383
2013,6,21,15,0,364,361
2013,6,21,15,30,136,0
2013,6,21,16,0,60,0
2013,6,21,16,30,14,0
2013,6,21,17,0,86,0
2013,6,21,17,30,21,0
2013,6,21,18,0,5,0
2013,6,21,18,30,3,0
2013,6,21,19,0,1,0
2013,6,21,19,30,0,0
2013,6,21,20,0,0,0
2013,6,21,20,30,0,0
2013,6,21,21,0,0,0
2013,6,21,21,30,0,0
2013,6,21,22,0,0,0
2013,6,21,22,30,0,0
2013,6,21,23,0,0,0
2013,6,21,23,30,0,0
2013,6,22,0,0,0,0
2013,6,22,0,30,0,0
2013,6,22,1,0,0,0
2013,6,22,1,30,0,0
2013,6,22,2,0,0,0
2013,6,22,2,30,0,0
2013,6,22,3,0,0,0
2013,6,22,3,30,0,0
2013,6,22,4,0,0,0
2013,6,22,4,30,0,0
2013,6,22,5,0,0,0
2013,6,22,5,30,0,0
2013,6,22,6,0,31,96
2013,6,22,6,30,61,267
2013,6,22,7,0,106,26
2013,6,22,7,30,160,140
2013,6,22,8,0,198,267
2013,6,22,8,30,260,124
2013,6,22,9,0,310,146
2013,6,22,9,30,357,162
2013,6,22,10,0,391,102
2013,6,22,10,30,435,160
2013,6,22,11,0,457,240
2013,6,22,11,30,468,282
2013,6,22,12,0,459,341
2013,6,22,12,30,429,420
2013,6,22,13,0,426,450
2013,6,22,13,30,435,364
2013,6,22,14,0,457,250
2013,6,22,14,30,438,144
2013,6,22,15,0,396,107
2013,6,22,15,30,359,197
2013,6,22,16,0,280,360
2013,6,22,16,30,236,351
2013,6,22,17,0,197,307
2013,6,22,17,30,160,219
2013,6,22,18,0,18,0
2013,6,22,18,30,18,0
2013,6,22,19,0,7,0
2013,6,22,19,30,0,0
2013,6,22,20,0,0,0
2013,6,22,20,30,0,0
2013,6,22,21,0,0,0
2013,6,22,21,30,0,0
2013,6,22,22,0,0,0
2013,6,22,22,30,0,0
2013,6,22,23,0,0,0
2013,6,22,23,30,0,0
2013,6,23,0,0,0,0
2013,6,23,0,30,0,0
2013,6,23,1,0,0,0
2013,6,23,1,30,0,0
2013,6,23,2,0,0,0
2013,6,23,2,30,0,0
2013,6,23,3,0,0,0
2013,6,23,3,30,0,0
2013,6,23,4,0,0,0
2013,6,23,4,30,0,0
2013,6,23,5,0,0,0
2013,6,23,5,30,0,0
2013,6,23,6,0,33,79
2013,6,23,6,30,71,251
